Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status;Gerado em
P1;APO 130 - Pagamento Produtor Mensal (Produção) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.4041.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 140 - Programação de Auditorias e Inspeção (Produção) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR;PLUMA_AGRO.PPE.8078.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 140 - Programação de Auditorias e Inspeção (Produção) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDE;PLUMA_AGRO.PPE.1645.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 140 - Programação de Auditorias e Inspeção (Produção) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVO;PLUMA_AGRO.PPE.4560.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 140 - Programação de Auditorias e Inspeção (Produção) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS;PLUMA_AGRO.PPE.8401.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 15 - Gestão de Não Conformidades (Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.0752.V12;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 15 - Gestão de Não Conformidades (Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS FE;PLUMA_AGRO.PPE.4110.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 15 - Gestão de Não Conformidades (Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.2656.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 15 - Gestão de Não Conformidades (Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.2541.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 150 - Programação de Visitas Técnicas (Produção) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS;PLUMA_AGRO.PPE.7742.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Em Andamento;2026-04-27 09:45
P1;APO 150 - Programação de Visitas Técnicas (Produção) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC;PLUMA_AGRO.PPE.7828.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 150 - Programação de Visitas Técnicas (Produção) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FER;PLUMA_AGRO.PPE.3855.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 150 - Programação de Visitas Técnicas (Produção) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTE;PLUMA_AGRO.PPE.4133.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 160 - Acompanhamento Técnico (Produção) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.4769.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 160 - Acompanhamento Técnico (Produção) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS FERT;PLUMA_AGRO.PPE.2763.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 160 - Acompanhamento Técnico (Produção) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.2663.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 160 - Acompanhamento Técnico (Produção) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.3156.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 170 - Indicadores Gerenciais (Lotes e Metas) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERT;PLUMA_AGRO.PPE.2329.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 170 - Indicadores Gerenciais (Lotes e Metas) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS;PLUMA_AGRO.PPE.2831.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 170 - Indicadores Gerenciais (Lotes e Metas) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.1859.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 170 - Indicadores Gerenciais (Lotes e Metas) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.4314.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 20 Programação de Compra de Ração Inicial (PCP Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR;PLUMA_AGRO.PPE.1298.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 20 Programação de Compra de Ração Inicial (PCP Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUED;PLUMA_AGRO.PPE.2188.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 20 Programação de Compra de Ração Inicial (PCP Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OV;PLUMA_AGRO.PPE.1863.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 20 Programação de Compra de Ração Inicial (PCP Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS;PLUMA_AGRO.PPE.2376.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 200 - Projeção da Produção de Ovos - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.3674.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 200 - Projeção da Produção de Ovos - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS FERTEIS;PLUMA_AGRO.PPE.3096.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 200 - Projeção da Produção de Ovos - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.2509.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 200 - Projeção da Produção de Ovos - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.4411.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 210 - Projeção de Estoque Na Granja - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.2269.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Em Andamento;2026-04-27 09:45
P1;APO 210 - Projeção de Estoque Na Granja - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS FERTEIS;PLUMA_AGRO.PPE.1476.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 210 - Projeção de Estoque Na Granja - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.2570.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 210 - Projeção de Estoque Na Granja - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.2309.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 250 - Fechamento do Lote (Produção) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.4736.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 250 - Fechamento do Lote (Produção) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS FERTEIS;PLUMA_AGRO.PPE.2370.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 250 - Fechamento do Lote (Produção) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.4645.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 250 - Fechamento do Lote (Produção) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.3323.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 255 - Pagamento Produtor Produção (Fechamento do Lote) Bônus - 0001_04 PLU_AGRO 0001 DOIS VIZIN;PLUMA_AGRO.PPE.1538.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 255 - Pagamento Produtor Produção (Fechamento do Lote) Bônus - 0004_04 PLU_AGRO 0004 FAXINAL DO;PLUMA_AGRO.PPE.3315.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 255 - Pagamento Produtor Produção (Fechamento do Lote) Bônus - 0005_04 PLU_AGRO 0005 SAO CARLOS;PLUMA_AGRO.PPE.2949.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 255 - Pagamento Produtor Produção (Fechamento do Lote) Bônus - 0035_04 PLU_AGRO 0035 BRASILIA D;PLUMA_AGRO.PPE.1582.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 260 - Indicadores Gerenciais (Lotes Fechados Produção) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR;PLUMA_AGRO.PPE.3016.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 260 - Indicadores Gerenciais (Lotes Fechados Produção) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUED;PLUMA_AGRO.PPE.1753.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 260 - Indicadores Gerenciais (Lotes Fechados Produção) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OV;PLUMA_AGRO.PPE.3436.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 260 - Indicadores Gerenciais (Lotes Fechados Produção) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS;PLUMA_AGRO.PPE.4027.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.0806.V12;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS FERT;PLUMA_AGRO.PPE.3362.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.3566.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.4245.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FE;PLUMA_AGRO.PPE.1231.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OV;PLUMA_AGRO.PPE.2051.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTE;PLUMA_AGRO.PPE.3852.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.4471.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 41) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FE;PLUMA_AGRO.PPE.1229.V3;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 41) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OV;PLUMA_AGRO.PPE.2044.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 41) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTE;PLUMA_AGRO.PPE.4346.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 41) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.4377.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 40 - Programação de Auditorias e Inspeção (Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVO;PLUMA_AGRO.PPE.0817.V12;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 40 - Programação de Auditorias e Inspeção (Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES S;PLUMA_AGRO.PPE.2686.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 40 - Programação de Auditorias e Inspeção (Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS F;PLUMA_AGRO.PPE.1512.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 40 - Programação de Auditorias e Inspeção (Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FER;PLUMA_AGRO.PPE.2108.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 50 - Programação de Visitas Técnicas (Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FER;PLUMA_AGRO.PPE.0773.V12;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 50 - Programação de Visitas Técnicas (Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVO;PLUMA_AGRO.PPE.4145.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 50 - Programação de Visitas Técnicas (Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEI;PLUMA_AGRO.PPE.2250.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 50 - Programação de Visitas Técnicas (Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.1978.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 60 - Acompanhamento Técnico (Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEIS;PLUMA_AGRO.PPE.1276.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Em Andamento;2026-04-27 09:45
P1;APO 60 - Acompanhamento Técnico (Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OVOS FERTEIS;PLUMA_AGRO.PPE.3519.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 60 - Acompanhamento Técnico (Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTEIS;PLUMA_AGRO.PPE.2718.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 60 - Acompanhamento Técnico (Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.1732.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 70 - Indicadores Gerenciais (Lotes Fechados Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OV;PLUMA_AGRO.PPE.0728.V12;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 70 - Indicadores Gerenciais (Lotes Fechados Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES;PLUMA_AGRO.PPE.8384.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 70 - Indicadores Gerenciais (Lotes Fechados Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS;PLUMA_AGRO.PPE.7750.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 70 - Indicadores Gerenciais (Lotes Fechados Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FE;PLUMA_AGRO.PPE.4193.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 80 - Agregar ao Ativo Biológico (Movimento Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVO;PLUMA_AGRO.PPE.1398.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 80 - Agregar ao Ativo Biológico (Movimento Recria) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES S;PLUMA_AGRO.PPE.4108.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 80 - Agregar ao Ativo Biológico (Movimento Recria) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS F;PLUMA_AGRO.PPE.2639.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;APO 80 - Agregar ao Ativo Biológico (Movimento Recria) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FER;PLUMA_AGRO.PPE.2958.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado;2026-04-27 09:45
P1;GM 200 - Gestão da Portaria e Visitas (Recria) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FERTEI;PLUMA_AGRO.PPE.0779.V12;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade, cancelado;Cancelado;0;Bloqueado;2026-04-27 09:45
